id,brand,name,manual_url
54c5100c-45c0-4c82-ba42-afd7ec3cfbaf,Inter,Treeman SR M/L,https://jmpinter.com/wp-content/uploads/2020/08/SZELKI-BEZPIECZE%C5%83STWA-z-pasem-i-bez.pdf
3873fdb9-448a-48e8-889e-a206286deb7e,Inter,Treeman SR S/M,https://jmpinter.com/wp-content/uploads/2020/08/SZELKI-BEZPIECZE%C5%83STWA-z-pasem-i-bez.pdf
6c52ea8d-6e00-4b27-ae7a-716befd707e5,Inter,Treeman SR XL,https://jmpinter.com/wp-content/uploads/2020/08/SZELKI-BEZPIECZE%C5%83STWA-z-pasem-i-bez.pdf
06fbea31-964a-4705-86e4-535edee3d12d,Inter,Treeman XL,https://jmpinter.com/wp-content/uploads/2020/08/SZELKI-BEZPIECZE%C5%83STWA-z-pasem-i-bez.pdf
20fb216e-c671-4569-9cbd-9c433734747f,Inter,Treewor C (Comfort) M/L,https://jmpinter.com/wp-content/uploads/2020/08/SZELKI-BEZPIECZE%C5%83STWA-z-pasem-i-bez.pdf
a00b74bb-463f-4010-91a7-f0a0cd6b88ac,Inter,Treewor C (Comfort) S,https://jmpinter.com/wp-content/uploads/2020/08/SZELKI-BEZPIECZE%C5%83STWA-z-pasem-i-bez.pdf
1671cfae-3331-4435-8382-b72563e51424,Inter,Treewor C (Comfort) XL,https://jmpinter.com/wp-content/uploads/2020/08/SZELKI-BEZPIECZE%C5%83STWA-z-pasem-i-bez.pdf
4604f887-3630-40ce-a863-36ecd92f474a,Inter,Treewor M/L,https://jmpinter.com/wp-content/uploads/2020/08/SZELKI-BEZPIECZE%C5%83STWA-z-pasem-i-bez.pdf
561ce21d-c679-4213-a2fb-f0069cd2b3a8,Inter,Treewor S,https://jmpinter.com/wp-content/uploads/2020/08/SZELKI-BEZPIECZE%C5%83STWA-z-pasem-i-bez.pdf
15f89c36-5d0f-4add-9e55-5ba8a1ac0ee9,Inter,Treewor Top M/L,https://jmpinter.com/wp-content/uploads/2020/08/SZELKI-BEZPIECZE%C5%83STWA-z-pasem-i-bez.pdf
180496a3-497a-49e8-ae80-c3f0f2cca477,Inter,Treewor Top Pad,https://jmpinter.com/wp-content/uploads/2020/08/SZELKI-BEZPIECZE%C5%83STWA-z-pasem-i-bez.pdf
0b036c14-139d-4849-ac4f-1901b25cdd65,Inter,Treewor Top XL,https://jmpinter.com/wp-content/uploads/2020/08/SZELKI-BEZPIECZE%C5%83STWA-z-pasem-i-bez.pdf
6e9cf529-7168-4a48-b7ea-7e6059700545,Inter,Treewor U M/L,https://jmpinter.com/wp-content/uploads/2020/08/SZELKI-BEZPIECZE%C5%83STWA-z-pasem-i-bez.pdf
570a084e-97c6-4303-8770-8b38c7e5e481,Inter,Treewor U S,https://jmpinter.com/wp-content/uploads/2020/08/SZELKI-BEZPIECZE%C5%83STWA-z-pasem-i-bez.pdf
71a9c261-7f9a-4f5d-b5b7-600a3bd03831,Inter,Treewor U XXL,https://jmpinter.com/wp-content/uploads/2020/08/SZELKI-BEZPIECZE%C5%83STWA-z-pasem-i-bez.pdf
d15c997a-65ac-400c-883c-b711ab07a24f,Inter,Treewor UC (Comfort) M/L,https://jmpinter.com/wp-content/uploads/2020/08/SZELKI-BEZPIECZE%C5%83STWA-z-pasem-i-bez.pdf
9778b5c9-e316-4164-b76e-375a4e4c04dd,Inter,Treewor UC (Comfort) S,https://jmpinter.com/wp-content/uploads/2020/08/SZELKI-BEZPIECZE%C5%83STWA-z-pasem-i-bez.pdf
788e1108-b01e-4df5-991b-8cc1ebe93685,Inter,Treewor UC (Comfort) XL,https://jmpinter.com/wp-content/uploads/2020/08/SZELKI-BEZPIECZE%C5%83STWA-z-pasem-i-bez.pdf
9f50b2ee-c3ec-4365-b1a9-167a42282bda,Inter,Treewor XXL,https://jmpinter.com/wp-content/uploads/2020/08/SZELKI-BEZPIECZE%C5%83STWA-z-pasem-i-bez.pdf
81060e49-7beb-4ca8-9fe4-b3975f8c4209,Notch,Modified D Steel Carabiner,https://store-byhk2npena.mybigcommerce.com/content/pdf/Notch_Carabiner_Steel_99565_WEB.pdf
7f80a46c-af08-4ff1-866c-8a53822d76fb,Rock Exotica,Akimbo,https://cdn.shopify.com/s/files/1/0749/9723/6013/files/akimbo_user_manual.pdf
